ID,PREDICTED
4953,297767.281627
4954,298040.591659
4955,279296.75014
4956,269194.035041
4957,270692.09638
4958,297143.831568
4959,295576.638592
4960,299454.214753
4961,298387.644488
4962,279873.539937
4963,275430.810836
4964,298033.290108
4965,294647.715819
4966,294597.618555
4967,294468.948555
4968,295344.533162
4969,276989.049164
4970,274253.791357
4971,296450.968608
4972,295596.863151
4973,295587.854937
4974,295581.344623
4975,296489.025138
4976,278135.64599
4977,277120.182718
4978,300115.740753
4979,299259.115345
4980,300153.115993
4981,293157.636601
4982,299328.015916
6912,404399.199019
6913,404696.465939
6914,385101.372934
6915,377697.967148
6916,382127.708908
6917,407494.292944
6918,408487.093929
6919,408419.549109
6920,409557.59175
6921,387173.014326
6922,383467.805621
6923,407278.360528
6924,408704.749809
6925,408771.680621
6926,407981.902818
6927,408605.197747
6928,387916.685676
6929,385794.710539
6930,407810.733556
6931,408338.917032
6932,408226.906768
6933,405821.272545
6934,406630.76096
6935,387261.564039
6936,386247.425614
6937,407313.029272
6938,407284.899557
6939,408354.412743
6940,409329.727704
6941,409596.43955
17601,100745.69425
17602,100866.229652
17603,101106.57859
17604,101133.555956
17605,94625.8327747
17606,92719.3217115
17607,100339.073696
17608,100101.918533
17609,100711.574881
17610,100863.757057
17611,100961.571668
17612,94596.7763603
17613,93042.2726365
17614,100660.477306
17615,100287.421811
17616,100565.729208
17617,100762.497703
17618,93187.5985364
17619,94443.262342
17620,93124.8883344
17621,92708.0521847
17622,100109.974186
17623,100348.310364
17624,100545.971487
17625,100498.42091
17626,94018.0871644
17627,92498.6156598
17628,92326.9593091
17629,99933.5663331
17630,99925.8659006
19560,406357.514487
19561,399050.993094
19562,395334.83593
19563,401596.396431
19564,390502.170128
19565,393274.437306
19566,404713.199127
19567,404236.642773
19568,407861.953138
19569,407921.015188
19570,406184.733468
19571,399064.296543
19572,396781.973277
19573,406732.913192
19574,401706.045314
19575,401367.141159
19576,402537.227151
19577,393192.858455
19578,396272.43474
19579,396464.393328
19580,387633.658446
19581,407342.905335
19582,410946.346674
19583,409343.805438
19584,402156.344431
19585,391162.345808
19586,388303.331826
19587,388985.860334
19588,400062.545186
19589,403029.807176
21519,235535.154595
21520,237676.350472
21521,239056.219708
21522,236407.748798
21523,232794.558068
21524,232454.124471
21525,235546.839458
21526,235344.380816
21527,230501.584259
21528,231980.463984
21529,234625.935826
21530,233757.564591
21531,235385.153016
21532,236395.970111
21533,235923.350595
21534,233778.21705
21535,234618.166685
21536,228584.356177
21537,231993.378658
21538,228317.182454
21539,223496.791214
21540,223381.753449
21541,227959.611264
21542,234355.237923
21543,232385.795911
21544,231831.213225
21545,232636.311192
21546,230501.593453
21547,221600.041662
21548,236292.563639
1930,33513.7336129
1931,33093.7174907
1932,33622.069938
1933,33910.6560432
1934,31817.5588543
1935,30895.6319785
1936,33390.796424
1937,33258.39716
1938,32655.1766974
1939,34178.2466507
1940,34243.6552948
1941,30317.3497144
1942,29504.0581116
1943,33863.6815047
1944,34021.7070093
1945,34155.2854
1946,34170.9275685
1947,30920.501262
1948,31188.0165838
1949,29949.9553756
1950,30457.7073564
1951,32900.5146609
1952,32801.0060566
1953,32210.8750957
1954,32181.1604075
1955,29766.6030745
1956,29509.3408541
1957,29432.9286665
1958,31361.6324161
1959,31191.8465506
3888,147934.938867
3889,144872.135591
3890,145048.249735
3891,146634.724247
3892,135318.556964
3893,133716.272219
3894,149512.096259
3895,150919.960889
3896,150687.712064
3897,148985.692687
3898,143466.605682
3899,134232.489068
3900,128549.189937
3901,143462.161484
3902,143804.678899
3903,145013.473526
3904,146536.385986
3905,132022.378843
3906,135933.506961
3907,131109.98819
3908,131632.294435
3909,146187.264459
3910,147941.143247
3911,148919.624652
3912,148667.332768
3913,137952.428147
3914,130393.205624
3915,127816.135703
3916,142781.215884
3917,141389.450738
11724,17108.3572161
11725,17630.8380654
11726,17648.035397
11727,16825.8806818
11728,17412.6024571
11729,16738.3277399
11730,17976.3926277
11731,17198.7550645
11732,17981.791752
11733,15546.3602972
11734,14093.9796875
11735,15023.3880019
11736,15467.5223714
11737,16242.4911332
11738,15980.9485809
11739,12763.0394814
11740,12171.0543392
11741,13799.486864
11742,15577.2575485
11743,15829.2973308
11744,16124.0899419
11745,16969.8559395
11746,16488.04701
11747,15082.1696274
11748,13676.3113633
11749,12796.6130919
11750,13714.1518838
11751,14747.9925065
11752,15741.5443965
11753,15444.6057474
13683,114802.653556
13684,114422.455351
13685,114074.168681
13686,115189.760546
13687,109114.61496
13688,105062.399852
13689,114316.923011
13690,112552.41108
13691,113336.920995
13692,112186.308
13693,111089.11649
13694,103984.991235
13695,102681.857812
13696,112668.010887
13697,113304.410905
13698,112263.717753
13699,108446.62029
13700,101345.552332
13701,105532.196305
13702,104233.944014
13703,102288.101818
13704,109049.759839
13705,110009.874525
13706,107741.43658
13707,108055.817083
13708,104116.302319
13709,101591.447126
13710,102551.503326
13711,108344.635087
13712,108917.276511
15642,47593.7118825
15643,47697.8187395
15644,47395.8519666
15645,47363.3059678
15646,46207.2039489
15647,45639.459233
15648,47545.2366361
15649,47603.1617706
15650,47614.12002
15651,47585.8517827
15652,47224.4663135
15653,45026.0157616
15654,45223.3476889
15655,47551.5332735
15656,47552.2683065
15657,47504.975168
15658,47536.2329595
15659,45633.4600168
15660,46016.9866859
15661,45619.5282019
15662,45111.8415523
15663,46708.3025811
15664,46868.2355268
15665,46652.0333954
15666,46957.9182981
15667,45717.3300564
15668,45048.9573198
15669,44895.8227648
15670,46616.8425771
15671,46901.9463148
5847,271745.261966
5848,271383.104557
5849,271245.993153
5850,271897.617247
5851,250991.204642
5852,245479.755977
5853,271431.348466
5854,271502.516545
5855,271369.431131
5856,270918.385612
5857,270165.888514
5858,249607.56166
5859,244608.532911
5860,271288.640639
5861,270686.496394
5862,270271.082744
5863,270601.107094
5864,244602.681661
5865,250594.905498
5866,245121.423762
5867,245300.922676
5868,271660.514612
5869,271510.110924
5870,271245.969174
5871,271148.986876
5872,250354.84492
5873,244439.26152
5874,244838.10587
5875,271309.924501
5876,271102.483876
7806,409898.827801
7807,408850.13421
7808,415926.611047
7809,418996.931146
7810,397999.494775
7811,390869.849524
7812,416678.347077
7813,418503.961159
7814,416418.532327
7815,417849.438584
7816,419832.119274
7817,395097.339045
7818,383591.284198
7819,411907.523271
7820,401472.737651
7821,392013.458894
7822,393593.866093
7823,368234.069609
7824,375677.39727
7825,361769.036425
7826,357843.625815
7827,395035.574546
7828,407449.861233
7829,416713.877387
7830,418496.02332
7831,385801.719729
7832,355741.183843
7833,339410.049094
7834,379751.908274
7835,392955.000629
9765,10439.7855604
9766,10683.3274602
9767,10701.6736831
9768,10578.8851462
9769,9783.42874209
9770,9821.16242536
9771,10396.8282454
9772,9659.99783572
9773,9586.01371931
9774,9638.61303287
9775,9636.96087249
9776,9273.74224452
9777,9920.71203352
9778,10076.3056092
9779,9708.59296697
9780,9252.58414262
9781,9340.21282288
9782,9106.40317712
9783,9240.61215827
9784,8978.006258
9785,8939.06020364
9786,9865.90487205
9787,9498.38144726
9788,8991.85653418
9789,9142.49329082
9790,9435.66161255
9791,8705.46516811
9792,8401.13766212
9793,9416.45270712
9794,9693.46640492
